,Unnamed: 0,lyrics,genre
9211,9211,So baby just hold on,Country
9212,9212,It wont be like this for long,Country
9213,9213,"Mr. Bu Bu back, back in the place",Electronic
9214,9214,"So hook up with the groove, the phat, phat bass",Electronic
9215,9215,Rougher than rough on the richter scale,Electronic
9216,9216,Bop-bop-bop place a map in hell,Electronic
9217,9217,"High way, our way, hip-hop hooray",Electronic
9218,9218,"Say what, what, what, what the (uh) you say",Electronic
9219,9219,"Old school, so you know I don't play",Electronic
9220,9220,Knock em out the box just like Sugar Ray,Electronic
9221,9221,"You don't like it, so what, I don't care",Electronic
9222,9222,I want to battle but it's not a fair play,Electronic
9223,9223,"I've got a million styles, baby, baby",Electronic
9224,9224,"Schizophrenic, no, definitely, maybe",Electronic
9225,9225,"You got static, the company tells me",Electronic
9226,9226,Automatic is the key behind the game see,Electronic
9227,9227,But even if they didn't know,Electronic
9228,9228,I'd still be the sure shot master of the ceremony,Electronic
9229,9229,One and two and three and four,Electronic
9230,9230,"Come on, come on, what ya waiting for",Electronic
9231,9231,Let me know if you want some more,Electronic
9232,9232,Bomfunk MC's gotta rhyme galore,Electronic
9233,9233,One and two and three and four,Electronic
9234,9234,"Come on, come on, what ya waiting for",Electronic
9235,9235,Let me know if you want some more,Electronic
9236,9236,Bomfunk MC's gotta rhyme galore,Electronic
9237,9237,"Flow, flow, flowing once again",Electronic
9238,9238,"Mr. funky rhyme throwing down so good, it's bad",Electronic
9239,9239,"Like a, like a, like a lake with a deck",Electronic
9240,9240,So now you gots to get with an audio no new chapter,Electronic
9241,9241,"You trapped to the track, you want more",Electronic
9242,9242,"Oh shit, I got you knocking on my door",Electronic
9243,9243,"Beam me up, beam me up, beam me up Scottie",Electronic
9244,9244,Or I might get naughty and funk that body,Electronic
9245,9245,"Uh, uh, uh, holy hottie",Electronic
9246,9246,"Uh, uh, uh, holy hottie",Electronic
9247,9247,"Uh, uh, uh, holy hottie",Electronic
9248,9248,"Groupies, they're down with everybody",Electronic
9249,9249,One and two and three and four,Electronic
9250,9250,"Come on, come on, what ya waiting for",Electronic
9251,9251,Let me know if you want some more,Electronic
9252,9252,Bomfunk MC's gotta rhyme galore,Electronic
9253,9253,One and two and three and four,Electronic
9254,9254,"Come on, come on, what ya waiting for",Electronic
9255,9255,Let me know if you want some more,Electronic
9256,9256,Bomfunk MC's gotta rhyme galore,Electronic
9257,9257,I'm like mad scientist on new territories,Electronic
9258,9258,"So never explored there, yeah, just heard stories",Electronic
9259,9259,Homies surround the rough lyrical terrorist,Electronic
9260,9260,The be	to the O to the W is,Electronic
9261,9261,Watching for your bass so I pass the test,Electronic
9262,9262,In any old bad ass MC contest,Electronic
9263,9263,This is the only scratch so you know we come fresh,Electronic
9264,9264,One and two and three and four,Electronic
9265,9265,"Come on, come on, what ya waiting for",Electronic
9266,9266,Let me know if you want some more,Electronic
9267,9267,Bomfunk MC's gotta rhyme galore,Electronic
9268,9268,One and two and three and four,Electronic
9269,9269,"Come on, come on, what ya waiting for",Electronic
9270,9270,Let me know if you want some more,Electronic
9271,9271,Bomfunk MC's gotta rhyme galore,Electronic
9272,9272,Luck found me too late,Country
9273,9273,To be what I could use,Country
9274,9274,And caught me tempting fate,Country
9275,9275,Still red handed and confused,Country
9276,9276,Pride has sent me where,Country
9277,9277,There's not much left to lose,Country
9278,9278,Then cruelly let me care,Country
9279,9279,And convinced me I could choose,Country
9280,9280,[Chorus],Country
9281,9281,About you,Country
9282,9282,As if there was one small chance,Country
9283,9283,to be through,Country
9284,9284,With everything I can't,Country
9285,9285,So even if this worn-out heart was new,Country
9286,9286,And all it's foolish hopes were true,Country
9287,9287,This one lifetime just won't do,Country
9288,9288,'Cause I cried enough tears for two,Country
9289,9289,Dreamin' only served,Country
9290,9290,To take my restless sleep,Country
9291,9291,Steeling comfort from these eyes,Country
9292,9292,So desperate for relief,Country
9293,9293,Fueled by empty promises,Country
9294,9294,They never meant to keep,Country
9295,9295,Leaving me with nothing more,Country
9296,9296,Than endless years to weep,Country
9297,9297,[Chorus],Country
9298,9298,I love you so much it hurts me darling that's why I'm so blue,Country
9299,9299,I'm so afraid to go to bed at night afraid of losing you,Country
9300,9300,I love you so much it hurts me and there's nothing I can do,Country
9301,9301,I want to hold you my dear forever and ever,Country
9302,9302,I love you so much it hurts me so,Country
9303,9303,[ piano ],Country
9304,9304,I love you so much it hurts me...,Country
9305,9305,Everybody has the right to be wrong at least once,Jazz
9306,9306,"Everybody has the right to be dunce-like, once-like",Jazz
9307,9307,"Not being too smart is, is no disgrace",Jazz
9308,9308,What sets you apart is smilin' with egg on your face,Jazz
9309,9309,"Its naive to make believe that you're right, it's not bright",Jazz
9310,9310,"Only fools go walking on thin ice, twice",Jazz
9311,9311,You and life can skip the strife and you'll both get along,Jazz
9312,9312,All it takes is simply saying you're wrong when you're wrong,Jazz
9313,9313,And everybody has the right to be wrong,Jazz
9314,9314,[brief musical interlude],Jazz
9315,9315,You and life can skip the strife and you'll both get along,Jazz
9316,9316,All it takes is simply sayin' you're wrong when you're wrong,Jazz
9317,9317,And everybody has the right to be,Jazz
9318,9318,It can be a real delight to be,Jazz
9319,9319,"And I'd fight, fight for the right to be wrong",Jazz
9320,9320,it used to be people like to come see the freaks,R&B
9321,9321,[Instrumental],Folk
9322,9322,If all I get is what I've got,Country
9323,9323,If the good lord says you've had your shot,Country
9324,9324,Once I got past my state of shock,Country
9325,9325,I'd Smile and tell him thanks a lot,Country
9326,9326,If all I do is what I've done,Country
9327,9327,Put my last notch on my gun,Country
9328,9328,Well I'd look back at how far I've come,Country
9329,9329,And I'd say not bad for a working man's son,Country
9330,9330,I've had my fun I've made some friends,Country
9331,9331,I've loved and lost and loved again,Country
9332,9332,Been down that less traveled road,Country
9333,9333,Just to see how far it goes,Country
9334,9334,Spoke my mind I've been myself,Country
9335,9335,Tried not to hurt nobody else,Country
9336,9336,But if I did I hope they'll forgive,Country
9337,9337,I've wasted time I've blown some cash,Country
9338,9338,Lost some things I won't get back,Country
9339,9339,A few times there I got off track,Country
9340,9340,But I'm hoping Gods OK with that,Country
9341,9341,I've had my fun I've made some friends,Country
9342,9342,I've loved and lost and loved again,Country
9343,9343,Been down that less traveled road,Country
9344,9344,Just to see how far it goes,Country
9345,9345,Spoke my mind I've been myself,Country
9346,9346,Tried not to hurt nobody else,Country
9347,9347,But if I did I hope they'll forgive,Country
9348,9348,I'd like to think I'll still be here,Country
9349,9349,To celebrate a hundred years,Country
9350,9350,With a lit cigar and an Ice cold beer,Country
9351,9351,Latin heart and thinking clear,Country
9352,9352,But if I'm not I've had my run,Country
9353,9353,Not bad for a working man's son,Country
9354,9354,Told you 'bout love,Indie
9355,9355,I told you you'd get it as soon as I got it,Indie
9356,9356,Told you 'bout love,Indie
9357,9357,I told you you'd get it as soon as I gave it to you,Indie
9358,9358,"Boy, you don't know what I got",Indie
9359,9359,"Oh, girl, you'll never get none of mine",Indie
9360,9360,It's for the boys,Indie
9361,9361,"My rocks, I only get off and give 'em to the boys",Indie
9362,9362,"The boys should get the jewels, and the finest time",Indie
9363,9363,"Oh, run your hand through my spine",Indie
9364,9364,"Oh boy, oh boy, you really know how to grind!",Indie
9365,9365,"Oh girls, give up, the boys are comin' off of the top",Indie
9366,9366,"Of my head, there it goes -- whoops!",Indie
9367,9367,All across the floor,Indie
9368,9368,"Past the jewels, out the door",Indie
9369,9369,With the boys,Indie
9370,9370,"Forget the girls, boys with boys",Indie
9371,9371,Girls get with the girls and the boys with the boys,Indie
9372,9372,"It's only right and natural, the boys with the boys",Indie
9373,9373,It's only what we should have done in the first place,Indie
9374,9374,Fuck Eve -- that was the problem from the start,Indie
9375,9375,"If there would've been two Adams, there would've been no problem",Indie
9376,9376,None of this other shit would've ever happened,Indie
9377,9377,"But the boys, oh, get rid of the girls, get with the boys",Indie
9378,9378,"Oh, raise your dildos high, we're the boys",Indie
9379,9379,"We know what we're doin', we're the boys",Indie
9380,9380,"We'll turn this town up and down, let's hear it for the boys",Indie
9381,9381,INSTRUMENTAL,Electronic
9382,9382,Don't accuse me of being without feelings if you do you know that you're wrong,Country
9383,9383,For it was you who was careless and you drove me into another's arms,Country
9384,9384,The other woman isn't prettier than you,Country
9385,9385,But the other woman soothes my wounded pride,Country
9386,9386,And more important I feel wanted again I can't give up the other woman in my life,Country
9387,9387,[ steel ],Country
9388,9388,I'm like a float in the middle of a river I can't climb out on either side,Country
9389,9389,And if I go over the deep end it's because sweetheart you haven't tried,Country
9390,9390,The other woman isn't prettier...,Country
9391,9391,I am weak but Thou art strong Jesus keep me from all wrong,Country
9392,9392,I'll be satisfied as long as I walk dear Lord close to Thee,Country
9393,9393,Just a closer walk with Thee grant it Jesus is my plea,Country
9394,9394,Daily walking close to Thee let it be dear Lord let it be,Country
9395,9395,When my feeble life is o'er time for me will be no more,Country
9396,9396,Guide me gently safely o'er to Thy kingdom shores to Thy shores,Country
9397,9397,Just a closer walk with Thee,Country
9398,9398,You made me love you,Jazz
9399,9399,I didn't wanna do it,Jazz
9400,9400,I didn't wanna do it,Jazz
9401,9401,You made me want you,Jazz
9402,9402,And all the time you knew it,Jazz
9403,9403,I guess you always knew it,Jazz
9404,9404,You made me happy sometimes,Jazz
9405,9405,You made me glad,Jazz
9406,9406,But there were times,Jazz
9407,9407,You made me feel so bad,Jazz
9408,9408,You made me cry for,Jazz
9409,9409,I didn't wanna tell you,Jazz
9410,9410,I didn't wanna tell you,Jazz
9411,9411,I want some love that's true,Jazz
9412,9412,"Yes, I do, 'deed I do",Jazz
9413,9413,You know I do,Jazz
9414,9414,"Gimmie, gimmie, gimmie, gimmie what I cry for",Jazz
9415,9415,You know you've got the brand of kisses,Jazz
9416,9416,That I'd die for,Jazz
9417,9417,You know you made me love you,Jazz
9418,9418,You made me cry for,Jazz
9419,9419,I didn't wanna tell you,Jazz
9420,9420,I didn't wanna tell you,Jazz
9421,9421,I want some love that's true,Jazz
9422,9422,"Yes, I do, 'deed I do",Jazz
9423,9423,You know I do,Jazz
9424,9424,"Gimmie, gimmie, gimmie, gimmie what I cry for",Jazz
9425,9425,You know you've got the brand of kisses,Jazz
9426,9426,That I'd die for,Jazz
9427,9427,You know you made me love you,Jazz
9428,9428,"There's a four by four, blacked out four door",Country
9429,9429,Ice cold six pack in the floorboard,Country
9430,9430,That's got my name on it,Country
